StartTime,LastTime,dMeanPktSz
1624540092.578312,1624540092.582201,699.0
1624540093.209685,1624540093.209906,0.0
1624540093.490528,1624540093.532483,66.0
1624540094.017739,1624540094.017739,0.0
1624540094.060029,1624540094.060184,0.0
1624540094.469677,1624540094.469823,60.0
1624540094.471646,1624540094.471875,60.0
1624540094.492168,1624540094.53427,66.0
1624540095.046129,1624540095.046243,60.0
1624540095.046132,1624540095.046155,60.0
1624540095.04629,1624540095.048683,96.25
1624540095.048945,1624540095.101595,320.0
1624540095.494291,1624540095.537062,66.0
1624540095.676251,1624540095.676251,0.0
1624540096.027885,1624540096.027885,0.0
1624540096.049261,1624540096.319373,441.0
1624540096.103345,1624540096.139846,110.0
1624540096.104282,1624540096.104505,0.0
1624540096.108037,1624540096.132089,111.5
1624540096.113944,1624540096.145542,120.0
1624540096.115286,1624540096.144814,111.0
1624540096.223347,1624540096.319364,699.0
1624540096.280126,1624540096.285132,96.25
1624540096.282935,1624540096.297144,300.833344
1624540096.495918,1624540096.541912,66.0
1624540097.172201,1624540097.172201,0.0
1624540097.271342,1624540097.542181,393.5
1624540097.313093,1624540097.671394,699.0
1624540097.497847,1624540097.539795,66.0
1624540097.502189,1624540097.502189,0.0
1624540097.542435,1624540097.558151,709.5
1624540098.047703,1624540098.047703,0.0
1624540098.485409,1624540098.526185,66.0
1624540098.555502,1624540098.596367,60.0
1624540098.572127,1624540098.575861,699.0
1624540099.407073,1624540099.407129,0.0
1624540099.487256,1624540099.528486,66.0
1624540100.067839,1624540100.067839,0.0
1624540100.489028,1624540100.530637,66.0
1624540101.102514,1624540101.138897,120.5
1624540101.104802,1624540101.131359,111.5
1624540101.10945,1624540101.145107,109.599998
1624540101.11435,1624540101.144631,111.0
1624540101.491025,1624540101.532925,66.0
1624540101.816927,1624540101.846977,699.0
1624540101.847328,1624540101.847408,60.0
1624540102.087881,1624540102.087881,0.0
1624540102.197124,1624540102.197304,0.0
1624540102.493157,1624540102.53464,66.0
1624540102.502614,1624540102.502614,0.0
1624540102.560482,1624540102.65416,60.0
1624540102.650874,1624540102.654631,699.0
1624540102.69935,1624540102.765207,279.0
1624540102.707899,1624540102.710575,96.25
1624540102.708788,1624540102.71116,108.333336
1624540102.709165,1624540102.711441,96.25
1624540102.710487,1624540102.769874,364.666656
1624540102.712092,1624540102.778867,670.0
1624540102.713809,1624540102.771911,292.666656
1624540103.047275,1624540103.047445,0.0
1624540103.495057,1624540103.536814,66.0
1624540104.107951,1624540104.107951,0.0
1624540104.496759,1624540104.538311,66.0
1624540105.102068,1624540105.102242,0.0
1624540105.176136,1624540105.176136,0.0
1624540105.498555,1624540105.539975,66.0
1624540105.682023,1624540105.685788,699.0
1624540106.102962,1624540106.139323,120.5
1624540106.103587,1624540106.126525,111.5
1624540106.108195,1624540106.145084,120.0
1624540106.117791,1624540106.143489,111.0
1624540106.128108,1624540106.128108,0.0
1624540106.407628,1624540106.407846,0.0
1624540106.500283,1624540106.543388,66.0
1624540107.48786,1624540107.529657,66.0
1624540107.50256,1624540107.50256,0.0
1624540107.569841,1624540107.706652,699.0
1624540107.729023,1624540107.729259,60.0
1624540107.732752,1624540107.733004,60.0
1624540107.733821,1624540107.734037,60.0
1624540107.743572,1624540107.743778,60.0
1624540108.034402,1624540108.034953,60.0
1624540108.034449,1624540108.034963,60.0
1624540108.034642,1624540108.034877,60.0
1624540108.034841,1624540108.237567,84.166664
1624540108.034863,1624540108.034887,60.0
1624540108.037544,1624540108.145835,394.333344
1624540108.077608,1624540108.080528,96.25
1624540108.079934,1624540108.151402,310.399994
1624540108.147922,1624540108.147922,0.0
1624540108.489661,1624540108.53125,66.0
1624540108.502068,1624540108.502166,0.0
1624540108.502174,1624540108.50225,0.0
1624540108.638196,1624540108.638355,0.0
1624540108.953353,1624540109.51276,136.647064
1624540109.199135,1624540109.199303,0.0
1624540109.489954,1624540109.529379,60.0
1624540109.491801,1624540109.535393,66.0
1624540109.574985,1624540109.575222,0.0
1624540110.048714,1624540110.048923,0.0
1624540110.168076,1624540110.168076,0.0
1624540110.494396,1624540110.535313,66.0
1624540111.104419,1624540111.140825,120.5
1624540111.104905,1624540111.12881,111.5
1624540111.109839,1624540111.146291,120.0
1624540111.110113,1624540111.141399,111.0
1624540111.496109,1624540111.539105,66.0
1624540112.102688,1624540112.10292,0.0
1624540112.188014,1624540112.188014,0.0
1624540112.498192,1624540112.540877,66.0
1624540112.502757,1624540112.502757,0.0
1624540112.739056,1624540112.742576,699.0
1624540113.115518,1624540113.7728,60.0
1624540113.179511,1624540113.179511,0.0
1624540113.485526,1624540113.528283,66.0
1624540113.625776,1624540113.626197,60.0
1624540113.769432,1624540113.772956,699.0
1624540114.20808,1624540114.20808,0.0
1624540114.468333,1624540114.526416,408.0
1624540114.473189,1624540114.477538,699.0
1624540114.482626,1624540114.523165,60.0
1624540114.487867,1624540114.529196,66.0
1624540115.406407,1624540115.40653,0.0
1624540115.489909,1624540115.531711,66.0
1624540115.509217,1624540115.51303,699.0
1624540116.103332,1624540116.139626,120.5
1624540116.105322,1624540116.331709,111.5
1624540116.109112,1624540116.145618,109.599998
1624540116.11113,1624540116.137015,111.0
1624540116.208573,1624540116.208705,0.0
1624540116.238421,1624540116.238421,0.0
1624540116.491167,1624540116.533042,66.0
1624540117.058243,1624540117.058407,0.0
1624540117.492764,1624540117.534845,66.0
1624540117.502929,1624540117.502929,0.0
1624540117.791218,1624540117.79498,699.0
1624540118.258137,1624540118.258137,0.0
1624540118.494505,1624540118.536305,66.0
1624540119.488084,1624540119.488288,60.0
1624540119.495627,1624540119.537561,66.0
1624540120.278189,1624540120.278189,0.0
1624540120.497545,1624540120.538369,66.0
1624540120.979042,1624540121.824635,699.0
1624540120.982219,1624540120.982306,60.0
1624540121.101839,1624540121.101961,0.0
1624540121.104463,1624540121.140613,120.5
1624540121.104942,1624540121.128828,111.5
1624540121.109377,1624540121.146657,109.599998
1624540121.114542,1624540121.141549,111.0
1624540121.184843,1624540121.184843,0.0
1624540121.498554,1624540121.539446,66.0
1624540122.298219,1624540122.298219,0.0
1624540122.407668,1624540122.407881,0.0
1624540122.500587,1624540122.541194,66.0
1624540122.503143,1624540122.503143,0.0
1624540122.855737,1624540122.859485,699.0
1624540123.209577,1624540123.209815,0.0
1624540123.48776,1624540123.528541,66.0
1624540124.059093,1624540124.059271,0.0
1624540124.318273,1624540124.318273,0.0
1624540124.488514,1624540124.530312,66.0
1624540125.490118,1624540125.53114,66.0
1624540126.102699,1624540126.139051,120.5
1624540126.103426,1624540126.121907,111.5
1624540126.107391,1624540126.145212,120.0
1624540126.111939,1624540126.136506,111.0
1624540126.33852,1624540126.33852,0.0
1624540126.491355,1624540126.533059,66.0
1624540127.492978,1624540127.535026,66.0
1624540127.503296,1624540127.503296,0.0
1624540127.891201,1624540127.89506,699.0
1624540128.034127,1624540128.041546,96.25
1624540128.03777,1624540128.136077,436.875
1624540128.078341,1624540128.082292,96.25
1624540128.082375,1624540128.10882,275.0
1624540128.102398,1624540128.102631,0.0
1624540128.358347,1624540128.358347,0.0
1624540128.494165,1624540128.536168,66.0
1624540128.757054,1624540128.762564,699.0
1624540129.189626,1624540129.189626,0.0
1624540129.49638,1624540129.53765,66.0
1624540129.915379,1624540129.919059,699.0
1624540130.378404,1624540130.378404,0.0
1624540130.4987,1624540130.540507,66.0
1624540131.102674,1624540131.140204,120.5
1624540131.105593,1624540131.128402,111.5
1624540131.119194,1624540131.146296,120.0
1624540131.121364,1624540131.145155,111.0
1624540131.407035,1624540131.407205,0.0
1624540131.459302,1624540131.463028,699.0
1624540131.463116,1624540131.488398,2356.318115
1624540131.50057,1624540131.542776,66.0
1624540132.19817,1624540132.198344,0.0
1624540132.398454,1624540132.398454,0.0
1624540132.486982,1624540132.52902,66.0
1624540132.503587,1624540132.503587,0.0
1624540132.949562,1624540132.953372,699.0
1624540133.047114,1624540133.04729,0.0
1624540133.113645,1624540133.113886,60.0
1624540133.488976,1624540133.530881,66.0
1624540134.418502,1624540134.418502,0.0
1624540134.490385,1624540134.53174,66.0
1624540135.492481,1624540135.534948,66.0
1624540136.102252,1624540136.102465,60.0
1624540136.10317,1624540136.139398,120.5
1624540136.103659,1624540136.127622,111.5
1624540136.108197,1624540136.145284,109.599998
1624540136.112613,1624540136.139413,111.0
1624540136.438698,1624540136.438698,0.0
1624540136.48767,1624540136.487839,60.0
1624540136.494342,1624540136.536188,66.0
1624540137.194021,1624540137.194021,0.0
1624540137.496586,1624540137.538647,66.0
1624540137.503693,1624540137.503693,0.0
1624540137.970703,1624540137.970703,0.0
1624540137.974104,1624540137.97435,60.0
1624540137.974367,1624540138.027468,226.333328
1624540138.458544,1624540138.458544,0.0
1624540138.49908,1624540138.540148,66.0
1624540138.503152,1624540138.503191,0.0
1624540138.503184,1624540138.503407,0.0
1624540138.638842,1624540138.639055,0.0
1624540139.006195,1624540139.006446,0.0
1624540139.478928,1624540139.576748,415.166656
1624540139.485244,1624540139.526107,66.0
1624540139.504355,1624540139.607622,415.166656
1624540139.569356,1624540139.720368,423.75
1624540139.603898,1624540139.731499,457.833344
1624540139.639225,1624540139.639466,0.0
1624540139.6762,1624540139.723376,746.0
1624540139.680373,1624540139.720611,60.0
1624540140.478593,1624540140.478593,0.0
1624540140.486467,1624540140.527229,66.0
1624540140.640902,1624540140.641144,0.0
1624540141.104622,1624540141.136878,120.5
1624540141.104757,1624540141.130302,111.5
1624540141.110695,1624540141.162197,120.0
1624540141.114631,1624540141.142508,111.0
1624540141.488434,1624540141.530255,66.0
1624540141.641597,1624540141.641804,0.0
1624540142.490036,1624540142.53204,66.0
1624540142.498692,1624540142.498692,0.0
1624540142.503942,1624540142.503942,0.0
1624540142.642404,1624540142.642616,0.0
1624540143.016254,1624540143.020194,699.0
1624540143.491273,1624540143.532761,66.0
1624540143.626934,1624540143.627325,60.0
1624540144.49207,1624540144.533907,66.0
1624540144.518682,1624540144.518682,0.0
1624540144.689731,1624540144.689971,60.0
1624540145.200081,1624540145.200081,0.0
1624540145.493573,1624540145.534527,66.0
1624540146.03384,1624540146.33558,699.0
1624540146.037394,1624540146.037525,60.0
1624540146.102629,1624540146.139782,110.0
1624540146.102967,1624540146.128856,111.5
1624540146.114204,1624540146.144956,120.0
1624540146.119525,1624540146.144449,111.0
1624540146.494798,1624540146.536976,66.0
1624540146.539139,1624540146.539139,0.0
1624540147.496836,1624540147.538878,66.0
1624540147.504081,1624540147.504081,0.0
1624540148.033836,1624540148.129836,778.5
1624540148.060036,1624540148.063809,699.0
1624540148.078346,1624540148.080657,96.25
1624540148.08069,1624540148.101518,275.0
1624540148.49881,1624540148.540533,66.0
1624540148.558789,1624540148.558789,0.0
1624540149.484789,1624540149.526579,66.0
1624540150.486735,1624540150.528493,66.0
1624540150.57881,1624540150.57881,0.0
1624540151.103047,1624540151.143856,120.5
1624540151.105689,1624540151.130018,111.5
1624540151.106562,1624540151.147498,120.0
1624540151.109033,1624540151.142688,111.0
1624540151.489372,1624540151.530232,66.0
1624540152.103493,1624540152.10366,0.0
1624540152.490432,1624540152.531242,66.0
1624540152.504261,1624540152.504261,0.0
1624540152.598876,1624540152.598876,0.0
1624540153.093794,1624540153.09785,699.0
1624540153.10667,1624540153.110083,60.0
1624540153.133697,1624540153.133842,60.0
1624540153.206335,1624540153.206335,0.0
1624540153.409815,1624540153.409984,0.0
1624540153.492341,1624540153.535138,66.0
1624540154.121263,1624540154.124897,699.0
1624540154.124505,1624540154.124663,60.0
1624540154.124656,1624540154.124674,60.0
1624540154.200888,1624540154.201046,0.0
1624540154.494213,1624540154.535955,66.0
1624540154.618899,1624540154.618899,0.0
1624540155.045374,1624540155.049249,96.25
1624540155.04807,1624540155.062898,285.833344
1624540155.050188,1624540155.050677,0.0
1624540155.496149,1624540155.541311,66.0
1624540156.049134,1624540156.055574,454.5
1624540156.104004,1624540156.140676,120.5
1624540156.106005,1624540156.134463,111.5
1624540156.116407,1624540156.146259,120.0
1624540156.11664,1624540156.144615,111.0
1624540156.497564,1624540156.542744,66.0
1624540156.649123,1624540156.649123,0.0
1624540157.498069,1624540157.539993,66.0
1624540157.50444,1624540157.50444,0.0
1624540158.144845,1624540158.877021,699.0
1624540158.485395,1624540158.5262,66.0
1624540158.668974,1624540158.668974,0.0
1624540159.486907,1624540159.527852,66.0
1624540160.488056,1624540160.529851,66.0
1624540160.689008,1624540160.689008,0.0
1624540161.060468,1624540161.101518,60.0
1624540161.102534,1624540161.139862,120.5
1624540161.103486,1624540161.13014,111.5
1624540161.109016,1624540161.14569,120.0
1624540161.11531,1624540161.142697,111.0
1624540161.213678,1624540161.213678,0.0
1624540161.489006,1624540161.531028,66.0
1624540162.173222,1624540162.17694,699.0
1624540162.490795,1624540162.532829,66.0
1624540162.504609,1624540162.504609,0.0
1624540162.709233,1624540162.709233,0.0
1624540163.19972,1624540163.203438,699.0
1624540163.492858,1624540163.534563,66.0
1624540164.495729,1624540164.537716,66.0
1624540164.681858,1624540164.685971,96.25
1624540164.685241,1624540164.689315,96.25
1624540164.68597,1624540164.736547,193.600006
1624540164.688943,1624540164.740386,171.333328
1624540164.696741,1624540164.737613,60.0
1624540164.698026,1624540164.701477,699.0
1624540164.729082,1624540164.729082,0.0
1624540165.497527,1624540165.539319,66.0
1624540166.10262,1624540166.139832,120.5
1624540166.103343,1624540166.122164,111.5
1624540166.109497,1624540166.145598,120.0
1624540166.11479,1624540166.138957,111.0
1624540166.49943,1624540166.541282,66.0
1624540166.739458,1624540166.739458,0.0
1624540167.486423,1624540167.528219,66.0
1624540167.504786,1624540167.504786,0.0
1624540168.03399,1624540168.152046,789.5
1624540168.078053,1624540168.106759,632.0
1624540168.237933,1624540168.245214,699.0
1624540168.488468,1624540168.529343,66.0
1624540168.504279,1624540168.504317,0.0
1624540168.50432,1624540168.504485,0.0
1624540168.759339,1624540168.759339,0.0
1624540168.796034,1624540168.79625,0.0
1624540169.007103,1624540169.007334,0.0
1624540169.217387,1624540169.217387,0.0
1624540169.265281,1624540169.268926,699.0
1624540169.490282,1624540169.531429,66.0
1624540170.491652,1624540170.532327,66.0
1624540170.77937,1624540170.77937,0.0
1624540171.102878,1624540171.162731,120.5
1624540171.103412,1624540171.126025,111.5
1624540171.108609,1624540171.16635,120.0
1624540171.114083,1624540171.138443,111.0
1624540171.492034,1624540171.534011,66.0
1624540172.495094,1624540172.536984,66.0
1624540172.504997,1624540172.504997,0.0
1624540172.799511,1624540172.799511,0.0
1624540173.108931,1624540173.287847,60.0
1624540173.156688,1624540173.287928,60.0
1624540173.284178,1624540173.288167,699.0
1624540173.496903,1624540173.538688,66.0
1624540173.628041,1624540173.628448,60.0
1624540174.105848,1624540174.106063,0.0
1624540174.498001,1624540174.539872,66.0
1624540174.809346,1624540174.809346,0.0
1624540175.49967,1624540175.540694,66.0
1624540176.103429,1624540176.140839,120.5
1624540176.10396,1624540176.128664,111.5
1624540176.110734,1624540176.146197,120.0
1624540176.111363,1624540176.139993,111.0
1624540176.212916,1624540176.213151,0.0
1624540176.409364,1624540176.409602,0.0
1624540176.486167,1624540176.527794,66.0
1624540176.819551,1624540176.819551,0.0
1624540177.06158,1624540177.06176,0.0
1624540177.222399,1624540177.222399,0.0
1624540177.298906,1624540177.30268,699.0
1624540177.487956,1624540177.529928,66.0
1624540177.505163,1624540177.505163,0.0
1624540178.313013,1624540178.316728,699.0
1624540178.490971,1624540178.532796,66.0
1624540178.83939,1624540178.83939,0.0
1624540179.492811,1624540179.534512,66.0
1624540180.494759,1624540180.536335,66.0
1624540180.859634,1624540180.859634,0.0
1624540181.102947,1624540181.139978,120.5
1624540181.105607,1624540181.130005,111.5
1624540181.108645,1624540181.145669,120.0
1624540181.112034,1624540181.142257,111.0
1624540181.497431,1624540181.538319,66.0
1624540181.616806,1624540181.620707,699.0
1624540182.499366,1624540182.540161,66.0
1624540182.505341,1624540182.505341,0.0
