Dport,DstAddr,Classification,TotBytes,CumBytes,Percent
33016,107,0,2713.76,5521.426666666666,0.5085038407947704
33018,106,0,2731.36,5473.897634408602,0.5010209941028436
33018,107,0,2742.0,5572.75,0.5079628549638868
33020,106,0,2703.52,5429.627526881721,0.5020800254501705
33020,107,0,2706.88,5522.38,0.5098345278666082
33022,106,0,2689.92,5421.618924731183,0.5038529934795495
33022,107,0,2715.44,5518.9400000000005,0.5079779812790137
33024,106,0,2706.24,5441.895913978495,0.5027027266272159
33024,107,0,2733.36,5550.443333333334,0.5075420401853785
33026,106,0,2738.8,5475.832258064516,0.4998385869168216
33026,107,0,2706.4,5519.983333333334,0.5097086645793012
33027,107,1,124.0,124.0,1.0
33028,106,0,2752.88,5479.073548387097,0.49756469306560414
33028,107,0,2749.68,5547.7445161290325,0.5043607375924003
33030,106,0,2717.28,5449.667096774194,0.5013860568458517
33030,107,0,2731.92,5562.086666666666,0.5088318173155637
33032,106,0,2723.12,5450.689892473118,0.5004081953441584
33032,107,0,2721.04,5544.04,0.5091954603502139
33034,106,0,2702.72,5451.7952688172045,0.5042513765220005
33034,107,0,2714.4,5531.816666666667,0.5093112871299061
33036,106,0,2717.6,5444.137634408602,0.5008208494171891
33036,107,0,2750.48,5573.98,0.506550077323564
33038,106,0,2706.88,5450.191827956989,0.5033422518974571
33038,107,0,2721.76,5549.26,0.5095273964456521
33040,106,0,2738.8,5487.961290322581,0.500944001768093
33040,107,0,2761.84,5585.34,0.5055198072095879
33042,106,0,2708.16,5447.084731182796,0.502823962972953
33042,107,0,2727.28,5553.446666666667,0.5089031796469939
33044,106,0,2704.0,5439.741935483871,0.5029175957113715
33044,107,0,2750.32,5588.57,0.5078669498637397
33046,106,0,2724.4,5468.830107526882,0.5018312972914731
33046,107,0,2825.3333333333335,5649.166666666667,0.49986723705561287
33048,106,0,2701.28,5445.968172043011,0.5039853494063596
33048,107,0,2794.7450980392155,5624.078431372549,0.5030750135969989
33050,106,0,2707.68,5450.561720430107,0.5032291828104765
33050,107,0,2784.0,5621.083333333334,0.5047218062947534
33052,106,0,2704.8,5451.036559139785,0.5038007962972022
33052,107,0,2727.28,5558.863333333334,0.5093817141274085
33054,106,0,2712.96,5449.175053763441,0.5021338141584734
33054,107,0,2723.84,5545.756666666666,0.5088424963951417
33056,106,0,2693.28,5424.2047311827955,0.5034700691666727
33056,107,0,2713.12,5529.286666666667,0.5093182604627722
33058,106,0,2708.96,5435.497634408603,0.5016169296346786
33058,107,0,2753.04,5580.29,0.5066492960043295
33060,106,0,2709.44,5445.4400000000005,0.5024387377328554
33060,107,0,2737.36,5558.943333333334,0.5075754804720082
33062,106,0,2682.56,5420.710537634408,0.5051276061734398
33062,107,0,2825.176470588235,5647.843137254902,0.4997778086376893
33064,106,0,2689.28,5435.731612903226,0.5052588701001639
33064,107,0,2790.5098039215686,5619.426470588235,0.5034173294148537
33066,106,0,2713.6,5456.137634408602,0.5026518424156046
33066,107,0,2743.6,5572.35,0.507640403061545
33068,106,0,2681.76,5426.835268817204,0.5058335351711352
33068,107,0,2727.12,5560.786666666667,0.5095801793031682
33070,106,0,2710.24,5440.648602150537,0.5018535108242945
33070,107,0,2785.9607843137255,5599.7107843137255,0.5024813081207801
33072,106,0,2685.12,5403.571612903226,0.5030842205203345
33072,107,0,2727.12,5553.703333333333,0.5089546854921431
33074,106,0,2693.76,5437.76,0.5046195492261519
33074,107,0,2771.294117647059,5602.7941176470595,0.5053728444316123
33076,106,0,2688.64,5443.392688172044,0.5060727465350516
33076,107,0,2730.64,5541.306666666666,0.5072209202161704
33078,106,0,2704.32,5446.943655913979,0.5035160686738874
33078,107,0,2814.6666666666665,5633.833333333333,0.5003993728367304
33080,106,0,2714.4,5457.453763440861,0.5026251952543153
33080,107,0,2776.156862745098,5606.323529411764,0.5048168647098427
33082,106,0,2702.72,5443.537204301076,0.5034993059541298
33082,107,0,2805.8823529411766,5632.049019607843,0.5018007934283659
33084,106,0,2701.44,5442.60129032258,0.5036491089649731
33084,107,0,2733.92,5543.503333333334,0.5068245050813235
33086,106,0,2704.96,5447.153548387097,0.5034177068863903
33086,107,0,2793.4117647058824,5621.328431372549,0.5030691056733327
33088,106,0,2712.96,5446.1212903225805,0.5018546493224891
33088,107,0,2799.764705882353,5629.598039215687,0.5026705838713105
33090,106,0,2720.48,5457.942365591398,0.5015557479773385
33090,107,0,2786.5882352941176,5603.254901960784,0.502684014193431
33092,106,0,2715.84,5452.9582795698925,0.5019510766889244
33092,107,0,2741.9607843137255,5575.877450980392,0.5082458665170961
33094,106,0,2703.36,5446.585806451612,0.5036597060863697
33094,107,0,2706.88,5542.296666666667,0.5115959749538248
33096,106,0,2717.76,5442.405161290322,0.5006325476591942
33096,107,0,2770.823529411765,5599.490196078432,0.505165036032692
33098,106,0,2698.88,5424.98752688172,0.5025094552519065
33098,107,0,2773.176470588235,5589.093137254902,0.5038235358607231
33100,106,0,2702.72,5440.569462365591,0.5032284729207663
33100,107,0,2780.705882352941,5600.8725490196075,0.5035227354281283
33102,106,0,2690.72,5434.332903225806,0.5048665497833607
33102,107,0,2761.098039215686,5585.848039215686,0.5056976094173564
33104,106,0,2699.52,5436.724301075268,0.5034657174971899
33104,107,0,2774.5882352941176,5602.838235294117,0.504788801893998
33106,106,0,2699.36,5448.392258064516,0.5045584326267067
33106,107,0,2780.235294117647,5605.401960784313,0.5040078635629845
33108,106,0,2696.0,5432.774193548387,0.5037526125783773
33108,107,0,2723.84,5536.59,0.5080293104600485
33110,106,0,2715.68,5454.26064516129,0.5020993354233636
33110,107,0,2720.48,5542.73,0.5091804940886531
33112,106,0,2687.04,5417.276559139785,0.5039869257797911
33112,107,0,2789.176470588235,5617.843137254902,0.5035147115283934
33114,106,0,2677.12,5418.625376344085,0.5059411171535471
33114,107,0,2730.72,5561.053333333333,0.5089563368090937
33116,106,0,2696.0,5455.354838709678,0.5058066652475225
33116,107,0,2781.3333333333335,5618.583333333334,0.5049760467496256
33118,106,0,2704.16,5451.385806451613,0.5039499870290455
33118,107,0,2788.705882352941,5611.0392156862745,0.5029965439277615
33120,106,0,2702.08,5429.13376344086,0.502299976803761
33120,107,0,2758.1176470588234,5575.117647058823,0.5052808170758729
33122,106,0,2711.68,5455.421935483871,0.5029385385642977
33122,107,0,2785.4117647058824,5604.828431372549,0.503033536385382
33124,106,0,2702.08,5431.069247311828,0.502477343418623
33124,107,0,2789.8039215686276,5618.387254901962,0.5034511159524356
33126,106,0,2700.8,5447.8967741935485,0.5042490502401638
33126,107,0,2783.372549019608,5601.455882352941,0.5030983716593287
33128,106,0,2700.0,5453.118279569892,0.504870449974366
33128,107,0,2779.921568627451,5593.004901960785,0.5029645749724139
33130,106,0,2709.44,5440.794838709678,0.502013937242566
33130,107,0,2799.2156862745096,5623.549019607843,0.5022332558115209
33132,106,0,2685.28,5421.366021505377,0.5046857213941873
33132,107,0,2759.843137254902,5577.843137254902,0.505213203501248
33134,106,0,2733.44,5481.91311827957,0.5013711561963141
33134,107,0,2780.078431372549,5586.911764705883,0.5023944267501953
33136,106,0,2713.44,5449.870107526882,0.5021092344471779
33136,107,0,2773.4901960784314,5581.990196078432,0.5031359607139909
33138,106,0,2721.12,5471.055483870968,0.502633448331489
33138,107,0,2761.098039215686,5574.431372549019,0.5046852576188199
33140,106,0,2712.0,5457.548387096775,0.50307357669756
33140,107,0,2752.627450980392,5536.050131392763,0.5027813358532784
33142,106,0,2686.56,5421.785806451613,0.504487986817342
33142,107,0,2750.1176470588234,5572.450980392157,0.5064797058357818
33144,106,0,2697.92,5431.33935483871,0.5032680111220711
33144,107,0,2762.823529411765,5581.906862745098,0.5050394789186701
33146,106,0,2690.72,5418.289892473118,0.5034005094969456
33146,107,0,2798.5098039215686,5594.176470588235,0.4997458842003063
33148,106,0,2697.92,5443.124301075269,0.5043434890018889
33148,107,0,2751.0588235294117,5575.975490196079,0.5066228629651544
33150,106,0,2743.28,5486.59182795699,0.5000029005216706
33150,107,0,2771.294117647059,5579.1274509803925,0.5032746353266991
33152,106,0,2701.44,5435.289462365592,0.502981392489765
33152,107,0,2759.372549019608,5576.705882352941,0.5051966864970536
33154,106,0,2699.36,5439.058924731183,0.5037082632574326
33154,107,0,2768.7843137254904,5585.78431372549,0.5043159280386134
33156,106,0,2740.88,5482.041290322581,0.5000256556187452
33156,107,0,2761.2549019607845,5581.838235294118,0.5053144169422014
33158,106,0,2698.56,5434.5599999999995,0.5034446210916799
33158,107,0,2768.470588235294,5576.637254901961,0.503559141164909
33160,106,0,2708.16,5436.418064516129,0.5018484656880337
33160,107,0,2759.2156862745096,5586.46568627451,0.5060892089512556
33162,106,0,2705.6,5441.686021505377,0.5028011558719943
33162,107,0,2745.8823529411766,5556.632352941177,0.5058369568957075
33164,106,0,2734.72,5464.7845161290315,0.499574046894509
33164,107,0,2757.9607843137255,5573.5441176470595,0.5051692915498025
33166,106,0,2730.72,5464.913548387096,0.500317804513863
33166,107,0,2759.372549019608,5533.723064483525,0.5013533353828674
33168,106,0,2740.56,5479.14064516129,0.49981937360556183
33168,107,0,2778.823529411765,5608.156862745098,0.5045032445737301
33170,106,0,2718.4,5436.851612903226,0.500004746580089
33170,107,0,2757.3333333333335,5580.5,0.5058985156646656
33172,106,0,2701.44,5436.321720430107,0.5030757672328727
33172,107,0,2787.2156862745096,5574.762078027086,0.5000296609499597
33174,106,0,2701.44,5434.257204301075,0.502886981892966
33174,107,0,2764.549019607843,5558.445926824338,0.5026399364134337
33176,106,0,2712.48,5468.436989247311,0.5039752665462545
33176,107,0,2753.4117647058824,5543.514857489387,0.503309392057284
33178,106,0,2721.28,5457.280000000001,0.5013486572065204
33178,107,0,2795.294117647059,5608.6274509803925,0.5016081666899734
33180,106,0,2700.8,5444.455913978494,0.5039357389108857
33180,107,0,2785.4117647058824,5625.828431372549,0.5048886046412336
33182,106,0,2701.28,5430.054193548387,0.5025316684298522
33182,107,0,2789.4901960784314,5621.656862745098,0.5037957199834673
33184,106,0,2697.6,5430.417204301075,0.5032425873534341
33184,107,0,2794.6666666666665,5625.833333333333,0.5032439638572064
33186,106,0,2735.36,5465.854623655914,0.499554929953403
33186,107,0,2774.1176470588234,5605.200980392157,0.5050815025610844
33188,106,0,2708.32,5437.6103225806455,0.5019282664016547
33188,107,0,2775.372549019608,5567.537497473217,0.5015080634339348
33190,106,0,2698.08,5421.004731182796,0.5022915245802945
33190,107,0,2762.6666666666665,5588.833333333333,0.505680970983807
33192,106,0,2723.84,5446.162580645161,0.49986068912446424
33192,107,0,2789.4901960784314,5617.823529411765,0.5034571339818296
33194,106,0,2711.04,5430.09376344086,0.5007379028604271
33194,107,0,2763.294117647059,5565.9332929047905,0.5035344528527523
33196,106,0,2710.88,5442.578924731182,0.5019125974119163
33196,107,0,2791.843137254902,5618.009803921568,0.5030547765676561
33198,106,0,2708.8,5426.9075268817205,0.5008575350543211
33198,107,0,2762.1960784313724,5551.969274307661,0.5024835437736059
33200,106,0,2727.76,5460.835268817204,0.5004866717778098
33200,107,0,2744.3137254901962,5569.14705882353,0.5072290789767856
33202,106,0,2701.44,5434.171182795699,0.5028791127241965
33202,107,0,2762.0392156862745,5547.276329088336,0.5020909268206222
33204,106,0,2699.36,5412.736344086022,0.5012947558494454
33204,107,0,2778.0392156862745,5559.647463108955,0.5003209764432087
33206,106,0,2697.44,5423.633548387097,0.5026507643013278
33206,107,0,2793.3333333333335,5608.666666666667,0.5019612504457387
33208,106,0,2708.96,5439.1105376344085,0.5019479782114913
33208,107,0,2780.078431372549,5576.411764705883,0.5014574696638854
33210,106,0,2702.88,5431.482150537635,0.5023678758232768
33210,107,0,2758.1176470588234,5586.367647058823,0.5062770978721836
33212,106,0,2721.12,5457.464086021506,0.5013947948883897
33212,107,0,2760.627450980392,5579.044117647059,0.5051791323448654
33214,106,0,2701.44,5421.784086021506,0.5017433455225784
33214,107,0,2753.4117647058824,5574.328431372549,0.5060549806843874
33216,106,0,2698.72,5437.730752688172,0.5037047395798564
33216,107,0,2768.7843137254904,5547.093592076006,0.500858554526521
33218,106,0,2697.92,5438.135053763441,0.5038887461735775
33218,107,0,2794.5098039215686,5577.190216292703,0.49893948466058435
33220,106,0,2712.96,5439.841720430108,0.5012796071232939
33220,107,0,2776.627450980392,5554.359409743279,0.5000994271077018
33222,106,0,2683.2,5418.167741935484,0.5047772369185631
33222,107,0,2807.1372549019607,5608.803921568628,0.4995123213155789
33224,106,0,2691.84,5418.721720430108,0.5032333936155081
33224,107,0,2770.1960784313724,5581.446078431372,0.5036777137135906
33226,106,0,2711.52,5441.240430107527,0.5016724522966142
33226,107,0,2772.8627450980393,5590.946078431372,0.504044090892751
33228,106,0,2701.44,5430.214193548387,0.5025168614509592
33228,107,0,2773.3333333333335,5604.5,0.5051595444137151
33230,106,0,2696.8,5438.993548387097,0.5041729731781497
33230,107,0,2779.450980392157,5617.367647058823,0.5052040110197453
33232,106,0,2696.8,5428.154838709677,0.5031829267712904
33232,107,0,2770.0392156862745,5587.122549019608,0.5042100488430592
33234,106,0,2717.76,5466.921290322581,0.5028719354692527
33234,107,0,2758.1176470588234,5575.700980392157,0.5053325749070503
33236,106,0,2727.36,5460.951397849462,0.5005705414126114
33236,107,0,2744.627450980392,5526.648069537093,0.5033829879436706
33238,106,0,2710.88,5417.288602150538,0.4995873029685287
33238,107,0,2773.9607843137255,5588.127450980392,0.5035974378452917
33240,106,0,2711.04,5448.502365591397,0.5024247365439594
33240,107,0,2793.098039215686,5611.014705882353,0.5022115988597358
33242,106,0,2708.8,5434.391397849462,0.5015449198097974
33242,107,0,2773.4901960784314,5567.799474428946,0.5018695969895915
33244,106,0,2719.2,5443.070967741935,0.5004290746684746
33244,107,0,2783.0588235294117,5577.285627653123,0.5010012021384495
33245,7,0,261.0,261.0,0.0
33246,106,0,2697.44,5421.052903225806,0.5024140055163668
33246,107,0,2786.6666666666665,5575.615120274913,0.5002046219916869
33248,106,0,2707.68,5418.647741935483,0.5003033729162758
33248,107,0,2769.4117647058824,5568.916919345058,0.5027019068850493
33250,106,0,2701.44,5408.536774193548,0.5005229486670535
33250,107,0,2778.1960784313724,5561.866181524156,0.5004921032332272
33252,106,0,2707.36,5425.553548387097,0.5009983818508544
33252,107,0,2784.627450980392,5583.39033757833,0.5012658469821114
33254,106,0,2697.28,5423.043440860216,0.5026261490591801
33254,107,0,2790.5882352941176,5597.998761609907,0.5015025272189265
33256,106,0,2684.48,5416.00688172043,0.504343318126055
33256,107,0,2793.8823529411766,5594.892879256966,0.5006370250090972
33258,106,0,2699.36,5424.865376344086,0.5024097719049487
33258,107,0,2808.0,5605.894736842105,0.4990986931050022
33260,106,0,2715.04,5440.717419354838,0.50097757506363
33260,107,0,2783.2156862745096,5549.278844169246,0.4984545263572585
33262,106,0,2702.08,5430.854193548387,0.5024576422600425
33262,107,0,2754.0392156862745,5554.291847265222,0.5041601537300769
33264,106,0,2691.2,5412.662365591397,0.5027955157321263
33264,107,0,2774.7450980392155,5559.755624355004,0.5009231906013643
33266,106,0,2717.92,5430.86623655914,0.49954208378330345
33266,107,0,2790.7450980392155,5577.945098039216,0.4996822218597614
33267,9,0,160.0,160.0,0.0
33268,106,0,2702.24,5438.670107526881,0.5031432415324809
33268,107,0,2760.627450980392,5535.616924664602,0.5012972377694549
33270,106,0,2683.68,5426.73376344086,0.5054704879609953
33270,107,0,2763.294117647059,5545.188854489164,0.501677185365832
33272,106,0,2701.28,5436.161720430107,0.5030905740261392
33272,107,0,2776.0,5574.484210526316,0.5020167077057873
33274,106,0,2691.36,5408.005161290323,0.5023377530657062
33274,107,0,2775.372549019608,5561.393601651187,0.5009573592857022
33276,106,0,2691.36,5405.854623655914,0.502139774861377
33276,107,0,2762.1960784313724,5544.343446852425,0.5017992473032138
33278,106,0,2711.04,5419.341075268818,0.4997473009455262
33278,107,0,2742.7450980392155,5544.345098039215,0.5053076513925512
33280,106,0,2709.6,5437.513978494624,0.5016840396702478
33280,107,0,2764.549019607843,5557.306914344685,0.5025379986712795
33282,106,0,2709.76,5418.4911827956985,0.49990506423563363
33282,107,0,2797.9607843137255,5579.0976264189885,0.498492234467381
33284,106,0,2700.0,5422.236559139785,0.5020504969579668
33284,107,0,2772.549019607843,5556.380598555212,0.501015279563684
33286,106,0,2721.12,5453.851182795699,0.5010644939150821
33286,107,0,2765.176470588235,5556.586996904025,0.5023606267428344
33288,106,0,2708.32,5424.79311827957,0.5007514681299179
33288,107,0,2765.3333333333335,5551.354385964913,0.5018633037867795
33290,106,0,2702.08,5425.778924731183,0.5019922415777616
33290,107,0,2766.5882352941176,5538.967182662538,0.5005227248946724
33292,106,0,2704.96,5426.078279569892,0.5014889464118801
33292,107,0,2766.5882352941176,5552.525077399381,0.5017423250270315
33294,106,0,2709.44,5447.33247311828,0.5026115968924871
33294,107,0,2758.1176470588234,5537.654489164086,0.5019339591417586
33296,106,0,2712.96,5443.4546236559145,0.5016106153966742
33296,107,0,2754.0392156862745,5532.228689370485,0.5021826879684437
33298,106,0,2710.88,5443.869247311828,0.5020306556152818
33298,107,0,2760.0,5549.221052631579,0.5026328967934808
33300,106,0,2722.4,5441.539784946237,0.4997004326732314
33300,107,0,2751.372549019608,5535.288338493292,0.5029396156499892
33302,106,0,2710.24,5430.24,0.5008986711452901
33302,107,0,2754.0392156862745,5544.018163054696,0.5032413071733467
33304,106,0,2700.96,5420.96,0.5017561465127948
33304,107,0,2776.627450980392,5573.343240454076,0.5018021802737251
33306,106,0,2710.4,5426.184946236559,0.5004962000272672
33306,107,0,2750.7450980392155,5545.018782249742,0.5039250170180353
33308,106,0,2700.96,5423.7987096774195,0.5020169175561754
33308,107,0,2757.3333333333335,5561.375438596491,0.5041993902808342
33310,106,0,2711.04,5421.921720430108,0.4999854037389275
33310,107,0,2767.2156862745096,5568.226212590299,0.5030346145029871
33312,106,0,2725.92,5464.242580645161,0.5011348856188313
33312,107,0,2766.1176470588234,5560.054489164087,0.5025017016560409
33314,106,0,2707.52,5443.1759139784945,0.5025845126469493
33314,107,0,2763.921568627451,5556.679463364293,0.5025947444242116
33316,106,0,2708.8,5444.756989247312,0.5024938660532456
33316,107,0,2782.7450980392155,5580.302992776058,0.5013272394632338
33318,106,0,2715.04,5448.803440860215,0.5017181240857221
33318,107,0,2781.4901960784314,5580.395459236326,0.501560379296295
33320,106,0,2720.48,5455.705806451613,0.5013514114373777
33320,107,0,2790.1176470588234,5605.19133126935,0.5022261539059766
33322,106,0,2700.8,5430.950537634409,0.5027021547545886
33322,107,0,2782.1176470588234,5573.612383900929,0.5008412039748554
33324,106,0,2709.76,5423.136344086022,0.5003334181418807
33324,107,0,2753.8823529411766,5560.029721362229,0.5047000661956058
33326,106,0,2718.88,5438.0197849462365,0.5000238859875938
33326,107,0,2788.705882352941,5596.284829721362,0.5016862137641072
33327,6,0,80768.15555555555,161564.32222222222,0.500086687180455
33328,106,0,2721.12,5449.464086021506,0.5006628253629597
33328,107,0,2778.823529411765,5574.1919504643965,0.5014840618862693
33330,106,0,2723.84,5439.796989247312,0.499275431530968
33330,107,0,2783.2156862745096,5581.8683178534575,0.5013827758400412
33332,106,0,2715.52,5451.778064516129,0.5019019542129848
33332,107,0,2778.823529411765,5568.465634674923,0.5009714144399156
33334,106,0,2710.24,5436.003440860215,0.5014278358199272
33334,107,0,2786.823529411765,5585.813003095976,0.5010890038984211
33336,106,0,2711.04,5449.276559139785,0.5024954284155545
33336,107,0,2792.0,5593.768421052631,0.5008731520790052
33338,106,0,2694.72,5431.838279569893,0.5039027560641266
33338,107,0,2763.294117647059,5569.020433436533,0.5038096644328732
33340,106,0,2710.56,5433.742795698925,0.5011615194326935
33340,107,0,2788.235294117647,5592.951083591332,0.5014733273284285
33342,106,0,2703.52,5411.132903225806,0.5003781928201547
33342,107,0,2779.294117647059,5572.136222910217,0.5012156906322924
33344,106,0,2707.04,5432.8894623655915,0.5017310735379292
33344,107,0,2784.7843137254904,5580.152734778122,0.5009483707552641
33346,106,0,2710.24,5418.110967741935,0.4997813783925644
33346,107,0,2786.5098039215686,5572.951909184727,0.49999392614008575
33348,106,0,2697.28,5411.946666666667,0.5016063228019
33348,107,0,2769.4117647058824,5561.243343653251,0.5020157195842789
33350,106,0,2732.64,5456.85505376344,0.4992280401299326
33350,107,0,2762.6666666666665,5552.814035087719,0.5024744842507545
33352,106,0,2728.64,5440.898064516129,0.49849455592719993
33352,107,0,2765.4901960784314,5560.774406604747,0.5026789447178883
33354,106,0,2704.8,5433.832258064516,0.5022297576474275
33354,107,0,2772.078431372549,5571.825799793602,0.5024829327084785
33356,106,0,2715.04,5451.642150537635,0.5019775830788442
33356,107,0,2770.6666666666665,5567.129824561403,0.5023168573431016
33358,106,0,2699.36,5418.155698924731,0.5017935714664483
33358,107,0,2773.9607843137255,5565.3713106295145,0.5015677068993345
